     -9.0000000000000000E+0000      2.0523284369148298E+0000
     -8.9909954977488749E+0000      2.0170237302150178E+0000
     -8.9819909954977497E+0000      1.9829454545103729E+0000
     -8.9729864932466228E+0000      1.9500308056933306E+0000
     -8.9639819909954976E+0000      1.9182211958817510E+0000
     -8.9549774887443725E+0000      1.8874619054496686E+0000
     -8.9459729864932473E+0000      1.8577017689603892E+0000
     -8.9369684842421204E+0000      1.8288928912098430E+0000
     -8.9279639819909953E+0000      1.8009903900653685E+0000
     -8.9189594797398701E+0000      1.7739521631955673E+0000
     -8.9099549774887450E+0000      1.7477386761413287E+0000
     -8.9009504752376181E+0000      1.7223127694842737E+0000
     -8.8919459729864929E+0000      1.6976394831347403E+0000
     -8.8829414707353678E+0000      1.6736858959918228E+0000
     -8.8739369684842426E+0000      1.6504209794291964E+0000
     -8.8649324662331157E+0000      1.6278154632354671E+0000
     -8.8559279639819906E+0000      1.6058417127912654E+0000
     -8.8469234617308654E+0000      1.5844736163992335E+0000
     -8.8379189594797403E+0000      1.5636864818012257E+0000
     -8.8289144572286151E+0000      1.5434569410203529E+0000
     -8.8199099549774882E+0000      1.5237628627569182E+0000
     -8.8109054527263631E+0000      1.5045832716477956E+0000
     -8.8019009504752379E+0000      1.4858982737699553E+0000
     -8.7928964482241128E+0000      1.4676889878319908E+0000
     -8.7838919459729858E+0000      1.4499374815532717E+0000
     -8.7748874437218607E+0000      1.4326267127801444E+0000
     -8.7658829414707355E+0000      1.4157404749326694E+0000
     -8.7568784392196104E+0000      1.3992633464149253E+0000
     -8.7478739369684835E+0000      1.3831806436568088E+0000
     -8.7388694347173583E+0000      1.3674783774869586E+0000
     -8.7298649324662332E+0000      1.3521432125641202E+0000
     -8.7208604302151080E+0000      1.3371624296199187E+0000
     -8.7118559279639811E+0000      1.3225238902881862E+0000
     -8.7028514257128560E+0000      1.3082160043165125E+0000
     -8.6938469234617308E+0000      1.2942276989738650E+0000
     -8.6848424212106057E+0000      1.2805483904845512E+0000
     -8.6758379189594805E+0000      1.2671679573336572E+0000
     -8.6668334167083536E+0000      1.2540767153025125E+0000
     -8.6578289144572285E+0000      1.2412653941046714E+0000
     -8.6488244122061033E+0000      1.2287251155040546E+0000
     -8.6398199099549782E+0000      1.2164473728066496E+0000
     -8.6308154077038512E+0000      1.2044240116262472E+0000
     -8.6218109054527261E+0000      1.1926472118328475E+0000
     -8.6128064032016010E+0000      1.1811094705996450E+0000
     -8.6038019009504758E+0000      1.1698035864715186E+0000
     -8.5947973986993489E+0000      1.1587226443838581E+0000
     -8.5857928964482237E+0000      1.1478600015662541E+0000
     -8.5767883941970986E+0000      1.1372092742706117E+0000
     -8.5677838919459735E+0000      1.1267643252681210E+0000
     -8.5587793896948483E+0000      1.1165192520634564E+0000
     -8.5497748874437214E+0000      1.1064683757787674E+0000
     -8.5407703851925962E+0000      1.0966062306634465E+0000
     -8.5317658829414711E+0000      1.0869275541888921E+0000
     -8.5227613806903459E+0000      1.0774272776906588E+0000
     -8.5137568784392190E+0000      1.0681005175229541E+0000
     -8.5047523761880939E+0000      1.0589425666930732E+0000
     -8.4957478739369687E+0000      1.0499488869456601E+0000
     -8.4867433716858436E+0000      1.0411151012688424E+0000
     -8.4777388694347167E+0000      1.0324369867962051E+0000
     -8.4687343671835915E+0000      1.0239104680804789E+0000
     -8.4597298649324664E+0000      1.0155316107163386E+0000
     -8.4507253626813412E+0000      1.0072966152914715E+0000
     -8.4417208604302161E+0000      9.9920181164625244E-0001
     -8.4327163581790892E+0000      9.9124365342390730E-0001
     -8.4237118559279640E+0000      9.8341871289408855E-0001
     -8.4147073536768389E+0000      9.7572367603403942E-0001
     -8.4057028514257119E+0000      9.6815533785247121E-0001
     -8.3966983491745868E+0000      9.6071059794235714E-0001
     -8.3876938469234616E+0000      9.5338645624960328E-0001
     -8.3786893446723365E+0000      9.4618000904552657E-0001
     -8.3696848424212114E+0000      9.3908844509174427E-0001
     -8.3606803401700844E+0000      9.3210904198685063E-0001
     -8.3516758379189593E+0000      9.2523916268488948E-0001
     -8.3426713356678341E+0000      9.1847625217632656E-0001
     -8.3336668334167090E+0000      9.1181783432261854E-0001
     -8.3246623311655821E+0000      9.0526150883632150E-0001
     -8.3156578289144569E+0000      8.9880494839883496E-0001
     -8.3066533266633318E+0000      8.9244589590860435E-0001
     -8.2976488244122066E+0000      8.8618216185292131E-0001
     -8.2886443221610797E+0000      8.8001162179689563E-0001
     -8.2796398199099546E+0000      8.7393221398355214E-0001
     -8.2706353176588294E+0000      8.6794193703933376E-0001
     -8.2616308154077043E+0000      8.6203884777969386E-0001
     -8.2526263131565791E+0000      8.5622105910967461E-0001
     -8.2436218109054522E+0000      8.5048673801475205E-0001
     -8.2346173086543271E+0000      8.4483410363740030E-0001
     -8.2256128064032019E+0000      8.3926142543520377E-0001
     -8.2166083041520768E+0000      8.3376702141642700E-0001
     -8.2076038019009498E+0000      8.2834925644937507E-0001
     -8.1985992996498247E+0000      8.2300654064187440E-0001
     -8.1895947973986996E+0000      8.1773732778754171E-0001
     -8.1805902951475744E+0000      8.1254011387566094E-0001
     -8.1715857928964475E+0000      8.0741343566165691E-0001
     -8.1625812906453223E+0000      8.0235586929524927E-0001
     -8.1535767883941972E+0000      7.9736602900369002E-0001
     -8.1445722861430720E+0000      7.9244256582741945E-0001
     -8.1355677838919469E+0000      7.8758416640579409E-0001
     -8.1265632816408200E+0000      7.8278955181056120E-0001
     -8.1175587793896948E+0000      7.7805747642487999E-0001
     -8.1085542771385697E+0000      7.7338672686591203E-0001
     -8.0995497748874445E+0000      7.6877612094888048E-0001
     -8.0905452726363176E+0000      7.6422450669089370E-0001
     -8.0815407703851925E+0000      7.5973076135266615E-0001
     -8.0725362681340673E+0000      7.5529379051649259E-0001
     -8.0635317658829422E+0000      7.5091252719890667E-0001
     -8.0545272636318153E+0000      7.4658593099648163E-0001
     -8.0455227613806901E+0000      7.4231298726335615E-0001
     -8.0365182591295650E+0000      7.3809270631909707E-0001
     -8.0275137568784398E+0000      7.3392412268564255E-0001
     -8.0185092546273129E+0000      7.2980629435203814E-0001
     -8.0095047523761878E+0000      7.2573830206583756E-0001
     -8.0005002501250626E+0000      7.2171924865001147E-0001
     -7.9914957478739375E+0000      7.1774825834429767E-0001
     -7.9824912456228114E+0000      7.1382447617005018E-0001
     -7.9734867433716854E+0000      7.0994706731747703E-0001
     -7.9644822411205602E+0000      7.0611521655451648E-0001
     -7.9554777388694351E+0000      7.0232812765631059E-0001
     -7.9464732366183091E+0000      6.9858502285457602E-0001
     -7.9374687343671839E+0000      6.9488514230594911E-0001
     -7.9284642321160579E+0000      6.9122774357865213E-0001
     -7.9194597298649327E+0000      6.8761210115667404E-0001
     -7.9104552276138067E+0000      6.8403750596080160E-0001
     -7.9014507253626816E+0000      6.8050326488583968E-0001
     -7.8924462231115555E+0000      6.7700870035337901E-0001
