     -9.0000000000000000E+0000      0.0000000000000000E+0000
     -8.9909954977488749E+0000      0.0000000000000000E+0000
     -8.9819909954977497E+0000      0.0000000000000000E+0000
     -8.9729864932466228E+0000      0.0000000000000000E+0000
     -8.9639819909954976E+0000      0.0000000000000000E+0000
     -8.9549774887443725E+0000      0.0000000000000000E+0000
     -8.9459729864932473E+0000      0.0000000000000000E+0000
     -8.9369684842421204E+0000      0.0000000000000000E+0000
     -8.9279639819909953E+0000      0.0000000000000000E+0000
     -8.9189594797398701E+0000      0.0000000000000000E+0000
     -8.9099549774887450E+0000      0.0000000000000000E+0000
     -8.9009504752376181E+0000      0.0000000000000000E+0000
     -8.8919459729864929E+0000      0.0000000000000000E+0000
     -8.8829414707353678E+0000      0.0000000000000000E+0000
     -8.8739369684842426E+0000      0.0000000000000000E+0000
     -8.8649324662331157E+0000      0.0000000000000000E+0000
     -8.8559279639819906E+0000      0.0000000000000000E+0000
     -8.8469234617308654E+0000      0.0000000000000000E+0000
     -8.8379189594797403E+0000      0.0000000000000000E+0000
     -8.8289144572286151E+0000      0.0000000000000000E+0000
     -8.8199099549774882E+0000      0.0000000000000000E+0000
     -8.8109054527263631E+0000      0.0000000000000000E+0000
     -8.8019009504752379E+0000      0.0000000000000000E+0000
     -8.7928964482241128E+0000      0.0000000000000000E+0000
     -8.7838919459729858E+0000      0.0000000000000000E+0000
     -8.7748874437218607E+0000      0.0000000000000000E+0000
     -8.7658829414707355E+0000      0.0000000000000000E+0000
     -8.7568784392196104E+0000      0.0000000000000000E+0000
     -8.7478739369684835E+0000      0.0000000000000000E+0000
     -8.7388694347173583E+0000      0.0000000000000000E+0000
     -8.7298649324662332E+0000      0.0000000000000000E+0000
     -8.7208604302151080E+0000      0.0000000000000000E+0000
     -8.7118559279639811E+0000      0.0000000000000000E+0000
     -8.7028514257128560E+0000      0.0000000000000000E+0000
     -8.6938469234617308E+0000      0.0000000000000000E+0000
     -8.6848424212106057E+0000      0.0000000000000000E+0000
     -8.6758379189594805E+0000      0.0000000000000000E+0000
     -8.6668334167083536E+0000      0.0000000000000000E+0000
     -8.6578289144572285E+0000      0.0000000000000000E+0000
     -8.6488244122061033E+0000      0.0000000000000000E+0000
     -8.6398199099549782E+0000      0.0000000000000000E+0000
     -8.6308154077038512E+0000      0.0000000000000000E+0000
     -8.6218109054527261E+0000      0.0000000000000000E+0000
     -8.6128064032016010E+0000      0.0000000000000000E+0000
     -8.6038019009504758E+0000      0.0000000000000000E+0000
     -8.5947973986993489E+0000      0.0000000000000000E+0000
     -8.5857928964482237E+0000      0.0000000000000000E+0000
     -8.5767883941970986E+0000      0.0000000000000000E+0000
     -8.5677838919459735E+0000      0.0000000000000000E+0000
     -8.5587793896948483E+0000      0.0000000000000000E+0000
     -8.5497748874437214E+0000      0.0000000000000000E+0000
     -8.5407703851925962E+0000      0.0000000000000000E+0000
     -8.5317658829414711E+0000      0.0000000000000000E+0000
     -8.5227613806903459E+0000      0.0000000000000000E+0000
     -8.5137568784392190E+0000      0.0000000000000000E+0000
     -8.5047523761880939E+0000      0.0000000000000000E+0000
     -8.4957478739369687E+0000      0.0000000000000000E+0000
     -8.4867433716858436E+0000      0.0000000000000000E+0000
     -8.4777388694347167E+0000      0.0000000000000000E+0000
     -8.4687343671835915E+0000      0.0000000000000000E+0000
     -8.4597298649324664E+0000      0.0000000000000000E+0000
     -8.4507253626813412E+0000      0.0000000000000000E+0000
     -8.4417208604302161E+0000      0.0000000000000000E+0000
     -8.4327163581790892E+0000      0.0000000000000000E+0000
     -8.4237118559279640E+0000      0.0000000000000000E+0000
     -8.4147073536768389E+0000      0.0000000000000000E+0000
     -8.4057028514257119E+0000      0.0000000000000000E+0000
     -8.3966983491745868E+0000      0.0000000000000000E+0000
     -8.3876938469234616E+0000      0.0000000000000000E+0000
     -8.3786893446723365E+0000      0.0000000000000000E+0000
     -8.3696848424212114E+0000      0.0000000000000000E+0000
     -8.3606803401700844E+0000      0.0000000000000000E+0000
     -8.3516758379189593E+0000      0.0000000000000000E+0000
     -8.3426713356678341E+0000      0.0000000000000000E+0000
     -8.3336668334167090E+0000      0.0000000000000000E+0000
     -8.3246623311655821E+0000      0.0000000000000000E+0000
     -8.3156578289144569E+0000      0.0000000000000000E+0000
     -8.3066533266633318E+0000      0.0000000000000000E+0000
     -8.2976488244122066E+0000      0.0000000000000000E+0000
     -8.2886443221610797E+0000      0.0000000000000000E+0000
     -8.2796398199099546E+0000      0.0000000000000000E+0000
     -8.2706353176588294E+0000      0.0000000000000000E+0000
     -8.2616308154077043E+0000      0.0000000000000000E+0000
     -8.2526263131565791E+0000      0.0000000000000000E+0000
     -8.2436218109054522E+0000      0.0000000000000000E+0000
     -8.2346173086543271E+0000      0.0000000000000000E+0000
     -8.2256128064032019E+0000      0.0000000000000000E+0000
     -8.2166083041520768E+0000      0.0000000000000000E+0000
     -8.2076038019009498E+0000      0.0000000000000000E+0000
     -8.1985992996498247E+0000      0.0000000000000000E+0000
     -8.1895947973986996E+0000      0.0000000000000000E+0000
     -8.1805902951475744E+0000      0.0000000000000000E+0000
     -8.1715857928964475E+0000      0.0000000000000000E+0000
     -8.1625812906453223E+0000      0.0000000000000000E+0000
     -8.1535767883941972E+0000      0.0000000000000000E+0000
     -8.1445722861430720E+0000      0.0000000000000000E+0000
     -8.1355677838919469E+0000      0.0000000000000000E+0000
     -8.1265632816408200E+0000      0.0000000000000000E+0000
     -8.1175587793896948E+0000      0.0000000000000000E+0000
     -8.1085542771385697E+0000      0.0000000000000000E+0000
     -8.0995497748874445E+0000      0.0000000000000000E+0000
     -8.0905452726363176E+0000      0.0000000000000000E+0000
     -8.0815407703851925E+0000      0.0000000000000000E+0000
     -8.0725362681340673E+0000      0.0000000000000000E+0000
     -8.0635317658829422E+0000      0.0000000000000000E+0000
     -8.0545272636318153E+0000      0.0000000000000000E+0000
     -8.0455227613806901E+0000      0.0000000000000000E+0000
     -8.0365182591295650E+0000      0.0000000000000000E+0000
     -8.0275137568784398E+0000      0.0000000000000000E+0000
     -8.0185092546273129E+0000      0.0000000000000000E+0000
     -8.0095047523761878E+0000      0.0000000000000000E+0000
     -8.0005002501250626E+0000      0.0000000000000000E+0000
     -7.9914957478739375E+0000      0.0000000000000000E+0000
     -7.9824912456228114E+0000      0.0000000000000000E+0000
     -7.9734867433716854E+0000      0.0000000000000000E+0000
     -7.9644822411205602E+0000      0.0000000000000000E+0000
     -7.9554777388694351E+0000      0.0000000000000000E+0000
     -7.9464732366183091E+0000      0.0000000000000000E+0000
     -7.9374687343671839E+0000      0.0000000000000000E+0000
     -7.9284642321160579E+0000      0.0000000000000000E+0000
     -7.9194597298649327E+0000      0.0000000000000000E+0000
     -7.9104552276138067E+0000      0.0000000000000000E+0000
     -7.9014507253626816E+0000      0.0000000000000000E+0000
     -7.8924462231115555E+0000      0.0000000000000000E+0000
     -7.8834417208604304E+0000      0.0000000000000000E+0000
     -7.8744372186093052E+0000      0.0000000000000000E+0000
     -7.8654327163581792E+0000      0.0000000000000000E+0000
     -7.8564282141070532E+0000      0.0000000000000000E+0000
     -7.8474237118559280E+0000      0.0000000000000000E+0000
     -7.8384192096048029E+0000      0.0000000000000000E+0000
     -7.8294147073536768E+0000      0.0000000000000000E+0000
     -7.8204102051025508E+0000      0.0000000000000000E+0000
     -7.8114057028514257E+0000      0.0000000000000000E+0000
     -7.8024012006003005E+0000      0.0000000000000000E+0000
     -7.7933966983491745E+0000      0.0000000000000000E+0000
     -7.7843921960980493E+0000      0.0000000000000000E+0000
     -7.7753876938469233E+0000      0.0000000000000000E+0000
     -7.7663831915957982E+0000      0.0000000000000000E+0000
     -7.7573786893446721E+0000      0.0000000000000000E+0000
     -7.7483741870935470E+0000      0.0000000000000000E+0000
     -7.7393696848424209E+0000      0.0000000000000000E+0000
     -7.7303651825912958E+0000      0.0000000000000000E+0000
     -7.7213606803401706E+0000      0.0000000000000000E+0000
     -7.7123561780890446E+0000      0.0000000000000000E+0000
     -7.7033516758379186E+0000      0.0000000000000000E+0000
     -7.6943471735867934E+0000      0.0000000000000000E+0000
     -7.6853426713356683E+0000      0.0000000000000000E+0000
     -7.6763381690845423E+0000      0.0000000000000000E+0000
     -7.6673336668334162E+0000      0.0000000000000000E+0000
     -7.6583291645822911E+0000      0.0000000000000000E+0000
     -7.6493246623311659E+0000      0.0000000000000000E+0000
     -7.6403201600800399E+0000      0.0000000000000000E+0000
     -7.6313156578289147E+0000      0.0000000000000000E+0000
     -7.6223111555777887E+0000      0.0000000000000000E+0000
     -7.6133066533266636E+0000      0.0000000000000000E+0000
     -7.6043021510755375E+0000      0.0000000000000000E+0000
     -7.5952976488244124E+0000      0.0000000000000000E+0000
     -7.5862931465732864E+0000      0.0000000000000000E+0000
     -7.5772886443221612E+0000      0.0000000000000000E+0000
     -7.5682841420710361E+0000      0.0000000000000000E+0000
     -7.5592796398199100E+0000      0.0000000000000000E+0000
     -7.5502751375687840E+0000      0.0000000000000000E+0000
     -7.5412706353176588E+0000      0.0000000000000000E+0000
     -7.5322661330665337E+0000      0.0000000000000000E+0000
     -7.5232616308154077E+0000      0.0000000000000000E+0000
     -7.5142571285642825E+0000      0.0000000000000000E+0000
     -7.5052526263131565E+0000      0.0000000000000000E+0000
     -7.4962481240620313E+0000      0.0000000000000000E+0000
     -7.4872436218109053E+0000      0.0000000000000000E+0000
     -7.4782391195597802E+0000      0.0000000000000000E+0000
     -7.4692346173086541E+0000      0.0000000000000000E+0000
     -7.4602301150575290E+0000      0.0000000000000000E+0000
     -7.4512256128064038E+0000      0.0000000000000000E+0000
     -7.4422211105552778E+0000      0.0000000000000000E+0000
     -7.4332166083041518E+0000      0.0000000000000000E+0000
     -7.4242121060530266E+0000      0.0000000000000000E+0000
     -7.4152076038019015E+0000      0.0000000000000000E+0000
     -7.4062031015507754E+0000      0.0000000000000000E+0000
     -7.3971985992996494E+0000      4.9406564584124654E-0322
     -7.3881940970485243E+0000      9.8813129168249309E-0322
     -7.3791895947973991E+0000      3.9525251667299724E-0321
     -7.3701850925462731E+0000      1.2351641146031164E-0320
     -7.3611805902951479E+0000      4.0019317313140970E-0320
     -7.3521760880440219E+0000      1.2895113356456535E-0319
     -7.3431715857928967E+0000      4.1254481427744086E-0319
     -7.3341670835417707E+0000      1.3216256026253345E-0318
     -7.3251625812906456E+0000      4.2287078627552292E-0318
     -7.3161580790395195E+0000      1.3517142004570664E-0317
     -7.3071535767883944E+0000      4.3168491739733076E-0317
     -7.2981490745372692E+0000      1.3773660887891439E-0316
     -7.2891445722861432E+0000      4.3906724627749066E-0316
     -7.2801400700350172E+0000      1.3983322585360631E-0315
     -7.2711355677838920E+0000      4.4492681543060326E-0315
     -7.2621310655327669E+0000      1.4143772874175805E-0314
     -7.2531265632816408E+0000      4.4920082911308213E-0314
     -7.2441220610305148E+0000      1.4253266121597075E-0313
     -7.2351175587793897E+0000      4.5184222263150444E-0313
     -7.2261130565282645E+0000      1.4310598531737693E-0312
     -7.2171085542771385E+0000      4.5282182738767757E-0312
     -7.2081040520260133E+0000      1.4315136171931874E-0311
     -7.1990995497748873E+0000      4.5212880797357536E-0311
     -7.1900950475237622E+0000      1.4266828987055060E-0310
     -7.1810905452726361E+0000      4.4977083128704426E-0310
     -7.1720860430215110E+0000      1.4166210982570302E-0309
     -7.1630815407703849E+0000      4.4577395231049593E-0309
     -7.1540770385192598E+0000      1.4014391796231777E-0308
     -7.1450725362681347E+0000      4.4018209471350780E-0308
     -7.1360680340170086E+0000      1.3813033905451922E-0307
     -7.1270635317658826E+0000      4.3305628177253496E-0307
     -7.1180590295147574E+0000      1.3564324772947147E-0306
     -7.1090545272636323E+0000      4.2447350698233151E-0306
     -7.1000500250125063E+0000      1.3270936544637123E-0305
     -7.0910455227613802E+0000      4.1452538074638265E-0305
     -7.0820410205102551E+0000      1.2935977395502076E-0304
     -7.0730365182591299E+0000      4.0331646109462432E-0304
     -7.0640320160080039E+0000      1.2562937948261917E-0303
     -7.0550275137568788E+0000      3.9096245431701543E-0303
     -7.0460230115057527E+0000      1.2155629746370123E-0302
     -7.0370185092546276E+0000      3.7758822946364710E-0302
     -7.0280140070035015E+0000      1.1718121408897310E-0301
     -7.0190095047523764E+0000      3.6332569076959878E-0301
     -7.0100050025012504E+0000      1.1254671241512045E-0300
     -7.0010005002501252E+0000      3.4831170061973836E-0300
     -6.9919959979990001E+0000      1.0769657886322867E-0299
     -6.9829914957478740E+0000      3.3268583844376398E-0299
     -6.9739869934967480E+0000      1.0267513822683337E-0298
     -6.9649824912456229E+0000      3.1658828317338152E-0298
     -6.9559779889944977E+0000      9.7526573417338162E-0298
     -6.9469734867433717E+0000      3.0015781430906649E-0297
     -6.9379689844922456E+0000      9.2294308458344161E-0297
     -6.9289644822411205E+0000      2.8352982484866833E-0296
     -6.9199599799899953E+0000      8.7020416417499614E-0296
     -6.9109554777388693E+0000      2.6683459213187269E-0295
     -6.9019509754877442E+0000      8.1745091531693234E-0295
     -6.8929464732366181E+0000      2.5019567856985946E-0294
     -6.8839419709854930E+0000      7.6506175322724717E-0294
     -6.8749374687343678E+0000      2.3372854557254745E-0293
     -6.8659329664832418E+0000      7.1338765454139120E-0293
     -6.8569284642321158E+0000      2.1753942873317032E-0292
     -6.8479239619809906E+0000      6.6274881838764797E-0292
     -6.8389194597298655E+0000      2.0172443211901022E-0291
     -6.8299149574787394E+0000      6.1343228116176883E-0291
     -6.8209104552276134E+0000      1.8636884729938159E-0290
     -6.8119059529764883E+0000      5.6569009039926017E-0290
     -6.8029014507253631E+0000      1.7154671141774829E-0289
     -6.7938969484742371E+0000      5.1973839123001784E-0289
     -6.7848924462231111E+0000      1.5732066895602742E-0288
     -6.7758879439719859E+0000      4.7575714140125767E-0288
     -6.7668834417208608E+0000      1.4374191554446779E-0287
     -6.7578789394697356E+0000      4.3389047279857560E-0287
     -6.7488744372186096E+0000      1.3085049660102945E-0286
     -6.7398699349674835E+0000      3.9424773276205968E-0286
     -6.7308654327163584E+0000      1.1867564680165415E-0285
     -6.7218609304652333E+0000      3.5690494710491242E-0285
     -6.7128564282141072E+0000      1.0723637135426304E-0284
     -6.7038519259629812E+0000      3.2190685930430458E-0284
     -6.6948474237118560E+0000      9.6542137174575597E-0284
     -6.6858429214607309E+0000      2.8926917915755693E-0283
     -6.6768384192096049E+0000      8.6593639012221671E-0283
     -6.6678339169584788E+0000      2.5898128848136918E-0282
     -6.6588294147073537E+0000      7.7383677149179395E-0282
     -6.6498249124562285E+0000      2.3100900298679193E-0281
     -6.6408204102051025E+0000      6.8898062572009184E-0281
     -6.6318159079539765E+0000      2.0529751241938235E-0280
     -6.6228114057028513E+0000      6.1116565791302841E-0280
     -6.6138069034517262E+0000      1.8177442170062096E-0279
     -6.6048024012006010E+0000      5.4013854866582635E-0279
     -6.5957978989494750E+0000      1.6035264459304364E-0278
     -6.5867933966983490E+0000      4.7560418456406863E-0278
     -6.5777888944472238E+0000      1.4093335349351735E-0277
     -6.5687843921960987E+0000      4.1723472998894283E-0277
     -6.5597798899449726E+0000      1.2340867954591608E-0276
     -6.5507753876938466E+0000      3.6467796742785474E-0276
     -6.5417708854427215E+0000      1.0766435047803034E-0275
     -6.5327663831915963E+0000      3.1756519288239143E-0275
     -6.5237618809404703E+0000      9.3582020565121971E-0275
     -6.5147573786893442E+0000      2.7551834847038270E-0274
     -6.5057528764382191E+0000      8.1041450715941183E-0274
     -6.4967483741870939E+0000      2.3815651228284515E-0273
     -6.4877438719359679E+0000      6.9922391597588897E-0273
     -6.4787393696848428E+0000      2.0510142409860458E-0272
     -6.4697348674337167E+0000      6.0106249506046819E-0272
     -6.4607303651825916E+0000      1.7598237345486410E-0271
     -6.4517258629314664E+0000      5.1477478396762902E-0271
     -6.4427213606803404E+0000      1.5044021684504278E-0270
     -6.4337168584292144E+0000      4.3924739534421280E-0270
     -6.4247123561780892E+0000      1.2813064371136903E-0269
